ContactId,SubscriptionPlanId,ProductId,ProgramId,CC1,PaymentGatewayId,Frequency,BillingCycle,BillingAmt,PromoCode,Status,StartDate,EndDate,ReasonStopped,PaidThruDate,NextBillDate,AutoCharge,MaxRetry,NumDaysBetweenRetry
1459797,87,2519,87,170425,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-17 00:00:00,2016-03-10 00:00:00,,2016-02-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
1472805,111,2605,111,172717,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-17 00:00:00,2016-05-18 00:00:00,,2016-05-17 00:00:00,2016-06-17 00:00:00 UTC,No,3,2
1460371,111,2605,111,170631,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-17 00:00:00,2016-06-17 00:00:00,,2016-06-17 00:00:00,2016-07-17 00:00:00 UTC,No,3,2
1431263,211,1421,211,168371,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-01-12 00:00:00,2016-03-21 00:00:00,,2016-03-18 00:00:00,2016-04-18 00:00:00 UTC,No,3,2
1463385,87,2519,87,171353,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-08-30 00:00:00,2016-05-12 00:00:00,,2016-04-28 00:00:00,2016-05-28 00:00:00 UTC,No,3,2
1472767,71,1443,71,172689,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-01-12 00:00:00,2016-07-22 00:00:00,,2016-07-18 00:00:00,2016-08-18 00:00:00 UTC,No,3,2
1449859,87,2519,87,169019,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-17 00:00:00,2016-03-03 00:00:00,,2016-02-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
1472819,109,2603,109,172723,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-17 00:00:00,2016-02-29 00:00:00,,2016-02-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1459237,111,2605,111,170309,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-17 00:00:00,2016-07-22 00:00:00,,2016-07-17 00:00:00,2016-08-17 00:00:00 UTC,No,3,2
1460933,71,1443,71,170779,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-01-12 00:00:00,2016-06-20 00:00:00,,2016-06-18 00:00:00,2016-07-18 00:00:00 UTC,No,3,2
1472791,111,2605,111,0,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-17 00:00:00,2016-03-21 00:00:00,,2016-03-17 00:00:00,2016-04-17 00:00:00 UTC,No,3,2
1472855,109,2603,109,172731,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-17 00:00:00,2016-07-14 00:00:00,,2016-06-17 00:00:00,2016-07-17 00:00:00 UTC,No,3,2
1441657,107,2601,107,168535,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-02-17 00:00:00,2016-02-29 00:00:00,,2016-02-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1461807,111,2605,111,171027,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-17 00:00:00,2016-04-15 00:00:00,,2016-03-17 00:00:00,2016-04-17 00:00:00 UTC,No,3,2
1455767,107,2601,107,169841,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-02-18 00:00:00,2016-04-01 00:00:00,,2016-03-18 00:00:00,2016-04-18 00:00:00 UTC,No,3,2
1449875,109,2603,109,169023,SEE DESTINATION APP,1,2,99.0,,Active,2016-02-18 00:00:00,,,2017-04-18 00:00:00,2017-05-18 00:00:00 UTC,Yes,3,2
1455413,107,2601,107,169793,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-02-18 00:00:00,2016-06-13 00:00:00,,2016-05-18 00:00:00,2016-06-18 00:00:00 UTC,No,3,2
1425277,107,2601,107,168171,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-02-18 00:00:00,2016-06-16 00:00:00,,2016-05-18 00:00:00,2016-06-18 00:00:00 UTC,No,3,2
1460609,107,2601,107,170679,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-02-18 00:00:00,2016-05-07 00:00:00,,2016-04-28 00:00:00,2016-05-28 00:00:00 UTC,No,3,2
1463951,109,2603,109,171485,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-18 00:00:00,2016-10-06 00:00:00,,2016-10-01 00:00:00,2016-11-01 00:00:00 UTC,No,3,2
1459983,111,2605,111,170463,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-18 00:00:00,2016-05-13 00:00:00,,2016-04-19 00:00:00,2016-05-19 00:00:00 UTC,No,3,2
1452543,109,2603,109,169355,SEE DESTINATION APP,1,2,99.0,,Active,2016-02-18 00:00:00,,,2017-04-18 00:00:00,2017-05-18 00:00:00 UTC,Yes,3,2
1463713,109,2603,109,171435,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-18 00:00:00,2016-03-01 00:00:00,,2016-02-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
1463239,109,2603,109,171313,SEE DESTINATION APP,1,2,99.0,,Active,2016-02-18 00:00:00,,,2017-04-18 00:00:00,2017-05-18 00:00:00 UTC,Yes,3,2
1471631,109,2603,109,172449,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-18 00:00:00,2016-02-25 00:00:00,,2016-02-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
1472825,107,2601,107,172727,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-02-18 00:00:00,2016-03-07 00:00:00,,2016-02-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
1472785,87,2519,87,172705,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-17 00:00:00,2016-03-21 00:00:00,,2016-03-18 00:00:00,2016-04-18 00:00:00 UTC,No,3,2
1464547,107,2601,107,171603,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-02-18 00:00:00,2016-03-21 00:00:00,,2016-03-18 00:00:00,2016-04-18 00:00:00 UTC,No,3,2
1460867,109,2603,109,170751,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-18 00:00:00,2016-03-29 00:00:00,,2016-03-18 00:00:00,2016-04-18 00:00:00 UTC,No,3,2
1453527,111,2605,111,169539,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-19 00:00:00,2016-10-23 00:00:00,,2016-10-19 00:00:00,2016-11-19 00:00:00 UTC,No,3,2
1472893,211,1421,211,172747,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-23 00:00:00,2016-04-25 00:00:00,,2016-04-23 00:00:00,2016-05-23 00:00:00 UTC,No,3,2
1463137,109,2603,109,171283,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-19 00:00:00,2016-02-25 00:00:00,,2016-02-19 00:00:00,2016-03-19 00:00:00 UTC,No,3,2
1472925,109,2603,109,172761,SEE DESTINATION APP,1,2,99.0,,Active,2016-02-19 00:00:00,,,2017-04-19 00:00:00,2017-05-19 00:00:00 UTC,Yes,3,2
1464255,111,2605,111,171553,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-19 00:00:00,2016-07-20 00:00:00,,2016-07-19 00:00:00,2016-08-19 00:00:00 UTC,No,3,2
1455885,211,1421,211,169869,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-23 00:00:00,2016-06-21 00:00:00,,2016-05-23 00:00:00,2016-06-23 00:00:00 UTC,No,3,2
1444975,109,2603,109,168691,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-19 00:00:00,2016-07-01 00:00:00,,2016-06-19 00:00:00,2016-07-19 00:00:00 UTC,No,3,2
1472875,71,1443,71,172743,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-08-30 00:00:00,2016-03-12 00:00:00,,2016-01-29 00:00:00,2016-03-28 00:00:00 UTC,No,3,2
1446205,111,2605,111,168739,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-21 00:00:00,2016-03-22 00:00:00,,2016-03-21 00:00:00,2016-04-21 00:00:00 UTC,No,3,2
1463319,71,1443,71,171331,SEE DESTINATION APP,1,2,97.0,fff,Inactive,2016-02-17 00:00:00,2016-10-19 00:00:00,,2016-10-18 00:00:00,2016-11-18 00:00:00 UTC,No,3,2
1448307,109,2603,109,168857,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-21 00:00:00,2016-03-16 00:00:00,,2016-02-21 00:00:00,2016-03-21 00:00:00 UTC,No,3,2
1463593,107,2601,107,171415,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-02-21 00:00:00,2016-05-24 00:00:00,,2016-05-21 00:00:00,2016-06-21 00:00:00 UTC,No,3,2
1460989,87,2519,87,170801,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-23 00:00:00,2016-03-17 00:00:00,,2016-03-23 00:00:00,2016-04-23 00:00:00 UTC,No,3,2
1459005,71,1443,71,0,SEE DESTINATION APP,1,2,147.0,TRIGGER,Inactive,2016-02-23 00:00:00,2016-04-18 00:00:00,,2016-03-23 00:00:00,2016-04-23 00:00:00 UTC,No,3,2
1451389,109,2603,109,169207,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-22 00:00:00,2016-07-11 00:00:00,,2016-06-22 00:00:00,2016-07-22 00:00:00 UTC,No,3,2
1468117,109,2603,109,172187,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-22 00:00:00,2016-03-26 00:00:00,,2016-03-22 00:00:00,2016-04-22 00:00:00 UTC,No,3,2
1472807,211,1421,211,172719,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-23 00:00:00,2016-04-22 00:00:00,,2016-03-23 00:00:00,2016-04-23 00:00:00 UTC,No,3,2
1471635,211,1421,211,172451,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-23 00:00:00,2016-07-27 00:00:00,,2016-07-23 00:00:00,2016-08-23 00:00:00 UTC,No,3,2
1472897,87,2519,87,172749,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-08-30 00:00:00,2016-06-02 00:00:00,,2016-05-28 00:00:00,2016-06-28 00:00:00 UTC,No,3,2
1466625,111,2605,111,172023,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-22 00:00:00,2016-03-09 00:00:00,,2016-02-22 00:00:00,2016-03-22 00:00:00 UTC,No,3,2
1435633,211,1421,211,168427,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-23 00:00:00,2016-06-20 00:00:00,,2016-05-23 00:00:00,2016-06-23 00:00:00 UTC,No,3,2
1432709,71,1443,71,168385,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-22 00:00:00,2016-10-25 00:00:00,,2016-10-21 00:00:00,2016-11-21 00:00:00 UTC,No,3,2
1464825,71,1443,71,171703,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-02-23 00:00:00,2016-03-30 00:00:00,,2016-03-23 00:00:00,2016-04-23 00:00:00 UTC,No,3,2
1445185,71,1443,71,0,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-02-23 00:00:00,2016-04-25 00:00:00,,2016-04-23 00:00:00,2016-05-23 00:00:00 UTC,No,3,2
1445185,111,2605,111,0,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-23 00:00:00,2016-04-25 00:00:00,,2016-04-23 00:00:00,2016-05-23 00:00:00 UTC,No,3,2
1467061,111,2605,111,172095,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-23 00:00:00,2017-03-06 00:00:00,,2017-02-23 00:00:00,2017-03-23 00:00:00 UTC,No,3,2
1452755,71,1443,71,169435,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-02-17 00:00:00,2016-05-22 00:00:00,,2016-05-18 00:00:00,2016-06-18 00:00:00 UTC,No,3,2
1460695,111,2605,111,170705,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-24 00:00:00,2016-08-30 00:00:00,,2016-08-24 00:00:00,2016-09-24 00:00:00 UTC,No,3,2
1442951,71,1443,71,168585,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-08-30 00:00:00,2016-10-31 00:00:00,,2016-10-28 00:00:00,2016-11-28 00:00:00 UTC,No,3,2
1462569,109,2603,109,171183,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-24 00:00:00,2017-02-28 00:00:00,,2017-02-24 00:00:00,2017-03-24 00:00:00 UTC,No,3,2
1461037,107,2601,107,170841,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-02-24 00:00:00,2016-02-26 00:00:00,,2016-02-24 00:00:00,2016-03-24 00:00:00 UTC,No,3,2
1472901,111,2605,111,172753,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-25 00:00:00,2016-06-23 00:00:00,,2016-05-25 00:00:00,2016-06-25 00:00:00 UTC,No,3,2
1472935,109,2603,109,172763,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-25 00:00:00,,,2016-03-25 00:00:00,2016-04-25 00:00:00 UTC,No,3,2
1460199,71,1443,71,170563,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-08-30 00:00:00,2016-11-21 00:00:00,,2016-10-28 00:00:00,2016-11-28 00:00:00 UTC,No,3,2
1471143,111,2605,111,172383,SEE DESTINATION APP,1,2,149.0,,Active,2016-02-26 00:00:00,,,2017-03-26 00:00:00,2017-04-26 00:00:00 UTC,Yes,3,2
1463849,109,2603,109,171453,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-26 00:00:00,2016-04-18 00:00:00,,2016-03-26 00:00:00,2016-04-26 00:00:00 UTC,No,3,2
1472321,109,2603,109,172509,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-26 00:00:00,2016-07-06 00:00:00,,2016-06-30 00:00:00,2016-07-31 00:00:00 UTC,No,3,2
1459751,211,1421,211,170419,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-20 00:00:00,2016-03-21 00:00:00,,2016-02-28 00:00:00,2016-03-28 00:00:00 UTC,No,3,2
1460895,111,2605,111,170767,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-29 00:00:00,,,2016-03-29 00:00:00,2016-04-29 00:00:00 UTC,No,3,2
1461215,109,2603,109,170921,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-02-29 00:00:00,2016-02-29 00:00:00,,2016-02-29 00:00:00,2016-03-29 00:00:00 UTC,No,3,2
1458917,87,2519,87,170231,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-29 00:00:00,2016-08-06 00:00:00,,2016-08-06 00:00:00,2016-09-06 00:00:00 UTC,No,3,2
1469465,87,2519,87,172281,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-29 00:00:00,2016-06-27 00:00:00,,2016-05-29 00:00:00,2016-06-29 00:00:00 UTC,No,3,2
1471595,87,2519,87,172433,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-29 00:00:00,2016-05-13 00:00:00,,2016-04-23 00:00:00,2016-05-23 00:00:00 UTC,No,3,2
1459561,87,2519,87,170359,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-02-29 00:00:00,,,2016-03-30 00:00:00,2016-04-30 00:00:00 UTC,No,3,2
1461599,111,2605,111,170991,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-02-29 00:00:00,2016-03-29 00:00:00,,2016-03-29 00:00:00,2016-04-29 00:00:00 UTC,No,3,2
1466821,87,2519,87,172067,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-01 00:00:00,2016-03-04 00:00:00,,2016-02-29 00:00:00,2016-03-31 00:00:00 UTC,No,3,2
1466779,87,2519,87,172063,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-01 00:00:00,2016-04-28 00:00:00,,2016-03-30 00:00:00,2016-04-30 00:00:00 UTC,No,3,2
1459023,87,2519,87,170267,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-01 00:00:00,2016-05-02 00:00:00,,2016-04-30 00:00:00,2016-05-31 00:00:00 UTC,No,3,2
1450537,87,2519,87,169117,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-01 00:00:00,2016-03-16 00:00:00,,2016-02-29 00:00:00,2016-03-31 00:00:00 UTC,No,3,2
1448883,109,2603,109,168895,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-03-01 00:00:00,2016-06-07 00:00:00,,2016-06-01 00:00:00,2016-07-01 00:00:00 UTC,No,3,2
1460389,71,1443,71,170633,SEE DESTINATION APP,1,2,147.0,FOREX,Inactive,2016-03-02 00:00:00,2016-04-25 00:00:00,,2016-04-01 00:00:00,2016-05-01 00:00:00 UTC,No,3,2
1452781,71,1443,71,169443,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-03-03 00:00:00,2016-04-04 00:00:00,,2016-04-02 00:00:00,2016-05-02 00:00:00 UTC,No,3,2
1410833,109,2603,109,167623,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-03-03 00:00:00,2016-04-06 00:00:00,,2016-04-03 00:00:00,2016-05-03 00:00:00 UTC,No,3,2
1454751,109,2603,109,169703,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-03-03 00:00:00,2016-03-31 00:00:00,,2016-03-03 00:00:00,2016-04-03 00:00:00 UTC,No,3,2
1472899,109,2603,109,172751,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-03-03 00:00:00,2016-04-06 00:00:00,,2016-04-03 00:00:00,2016-05-03 00:00:00 UTC,No,3,2
1461891,111,2605,111,171047,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-03-04 00:00:00,2016-04-28 00:00:00,,2016-04-04 00:00:00,2016-05-04 00:00:00 UTC,No,3,2
1472957,109,2603,109,172773,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-03-04 00:00:00,2016-07-06 00:00:00,,2016-07-04 00:00:00,2016-08-04 00:00:00 UTC,No,3,2
1472865,71,1443,71,172733,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-22 00:00:00,2016-09-25 00:00:00,,2016-09-21 00:00:00,2016-10-21 00:00:00 UTC,No,3,2
1464565,211,1421,211,171607,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-07 00:00:00,2016-06-10 00:00:00,,2016-06-06 00:00:00,2016-07-06 00:00:00 UTC,No,3,2
1466789,211,1421,211,172065,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-07 00:00:00,2016-03-24 00:00:00,,2016-03-07 00:00:00,2016-04-06 00:00:00 UTC,No,3,2
1446685,71,1443,71,168767,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-03-07 00:00:00,2016-05-16 00:00:00,,2016-05-06 00:00:00,2016-06-06 00:00:00 UTC,No,3,2
1460805,211,1421,211,170731,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-07 00:00:00,2016-03-29 00:00:00,,2016-03-07 00:00:00,2016-04-06 00:00:00 UTC,No,3,2
1452493,211,1421,211,169351,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-07 00:00:00,2016-03-15 00:00:00,,2016-03-07 00:00:00,2016-04-06 00:00:00 UTC,No,3,2
1472883,211,1421,211,172745,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-07 00:00:00,2016-04-07 00:00:00,,2016-04-06 00:00:00,2016-05-06 00:00:00 UTC,No,3,2
1453359,211,1421,211,169513,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-08 00:00:00,2016-03-30 00:00:00,,2016-03-08 00:00:00,2016-04-07 00:00:00 UTC,No,3,2
1449991,109,2603,109,169041,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-03-08 00:00:00,,,2016-05-08 00:00:00,2016-06-08 00:00:00 UTC,Yes,3,2
1472577,109,2603,109,172585,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-03-08 00:00:00,2016-07-20 00:00:00,,2016-07-08 00:00:00,2016-08-08 00:00:00 UTC,No,3,2
1472903,211,1421,211,172757,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-08 00:00:00,2016-04-08 00:00:00,,2016-04-07 00:00:00,2016-05-07 00:00:00 UTC,No,3,2
1453383,111,2605,111,169519,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-03-08 00:00:00,2016-06-03 00:00:00,,2016-05-08 00:00:00,2016-06-08 00:00:00 UTC,No,3,2
1472951,211,1421,211,172769,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-08 00:00:00,2016-04-11 00:00:00,,2016-04-07 00:00:00,2016-05-07 00:00:00 UTC,No,3,2
1460319,211,1421,211,0,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-08 00:00:00,2016-06-07 00:00:00,,2016-06-07 00:00:00,2016-07-07 00:00:00 UTC,No,3,2
1450177,211,1421,211,169079,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-09 00:00:00,2016-03-23 00:00:00,,2016-03-09 00:00:00,2016-04-08 00:00:00 UTC,No,3,2
1457627,211,1421,211,169997,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-09 00:00:00,2016-05-03 00:00:00,,2016-04-08 00:00:00,2016-05-08 00:00:00 UTC,No,3,2
1453685,71,1443,71,169555,SEE DESTINATION APP,1,2,97.0,,Active,2016-03-09 00:00:00,,,2017-04-09 00:00:00,2017-05-09 00:00:00 UTC,Yes,3,2
1464175,211,1421,211,171537,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-09 00:00:00,2016-04-26 00:00:00,,2016-04-08 00:00:00,2016-05-08 00:00:00 UTC,No,3,2
1429811,111,2605,111,168313,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-03-09 00:00:00,2016-03-22 00:00:00,,2016-03-09 00:00:00,2016-04-09 00:00:00 UTC,No,3,2
1471637,211,1421,211,172455,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-10 00:00:00,2016-03-29 00:00:00,,2016-03-10 00:00:00,2016-04-09 00:00:00 UTC,No,3,2
1464499,211,1421,211,171599,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-10 00:00:00,2016-04-05 00:00:00,,2016-03-10 00:00:00,2016-04-09 00:00:00 UTC,No,3,2
1463185,211,1421,211,171291,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-10 00:00:00,2016-03-23 00:00:00,,2016-03-10 00:00:00,2016-04-09 00:00:00 UTC,No,3,2
1465347,211,1421,211,171843,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-10 00:00:00,2016-04-07 00:00:00,,2016-03-10 00:00:00,2016-04-09 00:00:00 UTC,No,3,2
1458441,71,1443,71,0,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-10 00:00:00,2017-03-07 00:00:00,,2017-02-09 00:00:00,2017-03-09 00:00:00 UTC,No,3,2
1472991,211,1421,211,172783,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-10 00:00:00,2016-04-13 00:00:00,,2016-04-09 00:00:00,2016-05-09 00:00:00 UTC,No,3,2
1450949,211,1421,211,169175,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-11 00:00:00,2016-05-09 00:00:00,,2016-04-10 00:00:00,2016-05-10 00:00:00 UTC,No,3,2
1459695,71,1443,71,170401,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-03-12 00:00:00,2016-05-18 00:00:00,,2016-05-11 00:00:00,2016-06-11 00:00:00 UTC,No,3,2
1473013,111,2605,111,172785,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-03-13 00:00:00,2016-03-18 00:00:00,,2016-03-13 00:00:00,2016-04-13 00:00:00 UTC,No,3,2
1458459,109,2603,109,170131,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-03-14 00:00:00,2016-05-31 00:00:00,,2016-05-14 00:00:00,2016-06-14 00:00:00 UTC,No,3,2
1453075,111,2605,111,0,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-03-14 00:00:00,2016-03-29 00:00:00,,2016-03-14 00:00:00,2016-04-14 00:00:00 UTC,No,3,2
1464843,71,1443,71,171719,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-03-14 00:00:00,2016-04-17 00:00:00,,2016-04-13 00:00:00,2016-05-13 00:00:00 UTC,No,3,2
1473059,111,2605,111,172797,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-03-14 00:00:00,2016-03-31 00:00:00,,2016-03-14 00:00:00,2016-04-14 00:00:00 UTC,No,3,2
1473105,211,1421,211,172815,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-14 00:00:00,2016-03-30 00:00:00,,2016-03-14 00:00:00,2016-04-13 00:00:00 UTC,No,3,2
1465361,111,2605,111,171849,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-03-15 00:00:00,2016-04-14 00:00:00,,2016-03-15 00:00:00,2016-04-15 00:00:00 UTC,No,3,2
1473115,211,1421,211,172819,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-15 00:00:00,2016-04-08 00:00:00,,2016-03-15 00:00:00,2016-04-14 00:00:00 UTC,No,3,2
1414229,71,1443,71,167775,SEE DESTINATION APP,1,2,97.0,,Active,2016-03-22 00:00:00,,,2017-04-21 00:00:00,2017-04-21 00:00:00 UTC,Yes,3,2
1458499,111,2605,111,170147,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-03-15 00:00:00,2016-05-19 00:00:00,,2016-05-15 00:00:00,2016-06-15 00:00:00 UTC,No,3,2
1460345,211,1421,211,170621,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-15 00:00:00,2016-06-13 00:00:00,,2016-05-14 00:00:00,2016-06-14 00:00:00 UTC,No,3,2
1416057,71,1443,71,167901,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-03-15 00:00:00,2016-06-06 00:00:00,,2016-05-15 00:00:00,2016-06-15 00:00:00 UTC,No,3,2
1473079,211,1421,211,172805,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-15 00:00:00,2016-03-21 00:00:00,,2016-03-15 00:00:00,2016-04-14 00:00:00 UTC,No,3,2
1473103,111,2605,111,172813,SEE DESTINATION APP,1,2,149.0,,Active,2016-03-15 00:00:00,,,2017-04-15 00:00:00,2017-05-15 00:00:00 UTC,Yes,3,2
1473071,71,1443,71,172803,SEE DESTINATION APP,1,2,147.0,,Inactive,2016-03-16 00:00:00,2016-04-04 00:00:00,,2016-03-16 00:00:00,2016-04-15 00:00:00 UTC,No,3,2
1459063,211,1421,211,170279,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-16 00:00:00,2016-06-14 00:00:00,,2016-05-15 00:00:00,2016-06-15 00:00:00 UTC,No,3,2
1452565,111,2605,111,169361,SEE DESTINATION APP,1,2,149.0,,Inactive,2016-03-16 00:00:00,2016-12-19 00:00:00,,2016-12-16 00:00:00,2017-01-16 00:00:00 UTC,No,3,2
1463321,113,2615,113,171333,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-03-16 00:00:00,,,2016-03-16 00:00:00,2016-04-16 00:00:00 UTC,No,3,2
1460991,109,2603,109,170803,SEE DESTINATION APP,1,2,99.0,,Active,2016-03-16 00:00:00,,,2017-04-18 00:00:00,2017-05-18 00:00:00 UTC,Yes,3,2
1459175,211,1421,211,170299,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-17 00:00:00,2016-05-09 00:00:00,,2016-04-29 00:00:00,2016-05-29 00:00:00 UTC,No,3,2
1416171,109,2603,109,167913,SEE DESTINATION APP,1,2,99.0,,Inactive,2016-03-18 00:00:00,2016-12-27 00:00:00,,2016-11-30 00:00:00,2016-12-31 00:00:00 UTC,No,3,2
1424799,113,2615,113,168139,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-03-18 00:00:00,2016-03-29 00:00:00,,2016-03-18 00:00:00,2016-04-18 00:00:00 UTC,No,3,2
1460173,113,2615,113,170553,SEE DESTINATION APP,1,2,79.0,,Inactive,2016-03-18 00:00:00,,,2016-03-26 00:00:00,2016-04-26 00:00:00 UTC,No,3,2
